0.961878,0.00838589,0.0297362,0.0117435,0.824701,0.163555,0.0263786,0.166913,0.806709,
0.953561,0.00638097,0.0400583,0.0329349,0.789407,0.177658,0.0135044,0.204212,0.782283,
0.92506,0.0180561,0.0568837,0.0376447,0.767633,0.194722,0.0372951,0.214311,0.748394,
0.949796,0.000421461,0.0497828,0.0244299,0.809956,0.165614,0.0257743,0.189623,0.784603,
0.943252,0.0220035,0.034744,0.0388756,0.742572,0.218552,0.0178719,0.235424,0.746704,
0.951111,0.00794424,0.0409443,0.0475528,0.796569,0.155878,0.00133573,0.195487,0.803177,
0.938943,0.0221708,0.0388865,0.0477481,0.795921,0.156331,0.0133091,0.181908,0.804783,
0.935201,0.0268777,0.0379209,0.030234,0.73148,0.238286,0.0345645,0.241642,0.723793,
0.930988,0.0088021,0.0602099,0.0111698,0.761003,0.227827,0.0578422,0.230195,0.711963,
0.949329,0.0102236,0.0404472,0.0245229,0.739755,0.235722,0.0261478,0.250021,0.723831,
0.94608,0.0142784,0.0396416,0.0345277,0.764605,0.200868,0.0193924,0.221117,0.759491,
0.95707,0.0166278,0.0263025,0.0411755,0.739739,0.219085,0.00175481,0.243633,0.754612,
0.923053,0.00896038,0.0679866,0.0377238,0.773297,0.18898,0.0392232,0.217743,0.743034,
0.957806,0.00463813,0.0375562,0.0341917,0.749386,0.216423,0.00800269,0.245976,0.746021,
0.941091,0.0081121,0.0507965,0.053944,0.748456,0.1976,0.00496457,0.243432,0.751603,
0.924667,0.00931518,0.0660181,0.0308963,0.777362,0.191741,0.044437,0.213323,0.74224,
0.927683,0.0238005,0.0485165,0.0379445,0.787791,0.174265,0.0343725,0.188409,0.777219,
0.954071,0.00519527,0.0407336,0.0325621,0.823296,0.144142,0.0133667,0.171509,0.815125,
0.937567,0.0220348,0.0403986,0.0555051,0.748816,0.195679,0.00692831,0.229149,0.763923,
0.937492,0.0104736,0.0520341,0.0339522,0.812752,0.153296,0.0285555,0.176774,0.79467,
0.954882,0.00704139,0.0380769,0.0284768,0.732728,0.238795,0.0166415,0.26023,0.723128,
0.935208,0.0028558,0.0619358,0.0556546,0.747479,0.196867,0.00913709,0.249665,0.741197,
0.965796,0.00299919,0.0312044,0.020166,0.800159,0.179675,0.0140376,0.196842,0.78912,
0.940403,0.0136221,0.0459745,0.0199339,0.794099,0.185967,0.0396627,0.192279,0.768058,
0.962716,0.0110361,0.0262481,0.0339447,0.763519,0.202536,0.00333949,0.225445,0.771216,
0.947787,0.0232551,0.0289577,0.0299812,0.823771,0.146248,0.0222316,0.152974,0.824794,
0.951831,0.0109782,0.0371905,0.0387128,0.700204,0.261083,0.00945596,0.288818,0.701726,
0.940334,0.0182976,0.0413688,0.0498058,0.78913,0.161064,0.00986068,0.192573,0.797567,
0.951685,0.00155074,0.0467639,0.0308532,0.794252,0.174895,0.0174615,0.204197,0.778341,
0.946673,0.00937538,0.0439518,0.0489725,0.806834,0.144193,0.00435474,0.18379,0.811855,
0.936027,0.0089559,0.0550166,0.0404582,0.700209,0.259332,0.0235144,0.290835,0.685651,
0.957018,0.00144322,0.0415391,0.0423034,0.767657,0.19004,0.000678914,0.2309,0.768421,
0.954038,0.00410694,0.0418549,0.0451787,0.75375,0.201071,0.000783089,0.242143,0.757074,
0.937622,0.0219076,0.0404704,0.0616863,0.740415,0.197899,0.000691685,0.237678,0.761631,
0.928062,0.0112909,0.0606471,0.0546742,0.752092,0.193234,0.0172638,0.236617,0.746119,
0.937324,0.0228323,0.0398434,0.0572746,0.741576,0.201149,0.00540116,0.235591,0.759007,
0.955572,0.00318373,0.0412441,0.0354388,0.801361,0.1632,0.00898904,0.195455,0.795556,
0.941147,0.0147248,0.0441281,0.0439341,0.77713,0.178936,0.0149188,0.208146,0.776936,
0.947437,0.00110991,0.0514534,0.0312489,0.780449,0.188302,0.0213144,0.218441,0.760244,
0.932022,0.00198838,0.0659898,0.0601468,0.757285,0.182569,0.00783138,0.240727,0.751442,
0.957169,0.0169401,0.0258912,0.0305727,0.740631,0.228796,0.0122586,0.242429,0.745312,
0.936077,0.012098,0.0518246,0.0381876,0.710212,0.2516,0.025735,0.27769,0.696575,
0.952498,0.0122201,0.0352814,0.0263423,0.820193,0.153465,0.0211592,0.167587,0.811254,
0.931382,0.0124132,0.056205,0.0267227,0.814021,0.159256,0.0418954,0.173566,0.784539,
0.946192,0.00740099,0.0464069,0.0436772,0.747681,0.208642,0.0101307,0.244918,0.744951,
0.945494,0.0285035,0.0260025,0.0271753,0.733461,0.239364,0.0273307,0.238036,0.734634,
0.94551,0.0164149,0.0380752,0.0475468,0.734853,0.2176,0.00694329,0.248732,0.744325,
0.913121,0.0181195,0.0687596,0.0513501,0.739704,0.208946,0.0355291,0.242177,0.722294,
0.952287,0.00331111,0.0444022,0.0371167,0.739112,0.223771,0.0105965,0.257576,0.731827,
0.955141,0.00669188,0.0381668,0.0259488,0.800775,0.173276,0.0189098,0.192533,0.788557,
0.959465,0.0124794,0.0280561,0.0304753,0.809891,0.159633,0.0100602,0.177629,0.812311,
0.961575,0.00293721,0.0354878,0.0365079,0.774855,0.188637,0.00191707,0.222208,0.775875,
0.938052,0.00445212,0.0574962,0.0185421,0.816703,0.164755,0.0434062,0.178845,0.777749,
0.970432,0.00986767,0.0197007,0.0278627,0.798787,0.17335,0.00170571,0.191345,0.806949,
0.940135,0.00514892,0.054716,0.0308188,0.791765,0.177417,0.0290461,0.203086,0.767868,
0.94378,0.0203255,0.0358945,0.0496024,0.773182,0.177215,0.00661762,0.206492,0.78689,
0.956324,0.00232647,0.0413492,0.0316924,0.71247,0.255837,0.0119832,0.285203,0.702813,
0.935141,0.000596399,0.0642624,0.0323327,0.793963,0.173704,0.0325261,0.205441,0.762033,
0.949304,0.0118035,0.0388926,0.0270017,0.838798,0.134201,0.0236943,0.149399,0.826907,
0.949443,0.0101107,0.0404461,0.0501056,0.750833,0.199061,0.000451258,0.239056,0.760493,
0.916182,0.0327853,0.0510329,0.0725657,0.730823,0.196611,0.0112525,0.236392,0.752356,
0.954913,0.00279282,0.0422945,0.0160405,0.757122,0.226837,0.0290468,0.240085,0.730868,
0.94532,0.0017564,0.0529233,0.0471976,0.753149,0.199654,0.00748212,0.245095,0.747423,
0.955729,0.00746095,0.0368101,0.0403708,0.760635,0.198995,0.00390026,0.231904,0.764195,
0.906617,0.00642628,0.0869568,0.04204,0.718863,0.239097,0.051343,0.27471,0.673947,
0.935294,0.00251894,0.0621875,0.031936,0.767661,0.200403,0.0327704,0.22982,0.73741,
0.946883,0.00775019,0.0453664,0.0314804,0.770521,0.197998,0.0216362,0.221728,0.756635,
0.956245,0.0129666,0.0307887,0.0429361,0.806493,0.150571,0.000819129,0.180541,0.81864,
0.937514,0.0148121,0.0476739,0.0613321,0.742332,0.196335,0.00115387,0.242855,0.755991,
0.922045,0.00505464,0.0729005,0.0457166,0.767427,0.186856,0.0322385,0.227518,0.740243,
0.936313,0.0117544,0.0519324,0.0396557,0.786954,0.173391,0.024031,0.201292,0.774677,
0.940648,0.0119763,0.0473755,0.0502446,0.75805,0.191705,0.00910712,0.229974,0.760919,
0.934405,0.00918136,0.056414,0.0450406,0.722588,0.232371,0.0205548,0.268231,0.711215,
0.943965,0.002415,0.05362,0.0282064,0.717178,0.254616,0.0278285,0.280407,0.691764,
0.93029,0.0015463,0.0681638,0.0444759,0.709658,0.245866,0.0252342,0.288796,0.68597,
0.951562,0.0188735,0.0295646,0.0392535,0.75765,0.203097,0.00918459,0.223477,0.767339,
0.959731,0.000980449,0.0392888,0.0353605,0.776803,0.187837,0.00490878,0.222217,0.772874,
0.938331,0.00184535,0.0598233,0.050889,0.731486,0.217625,0.0107797,0.266669,0.722552,
0.953478,0.000728827,0.0457929,0.0348216,0.797523,0.167656,0.0117001,0.201749,0.786551,
0.963892,0.000856915,0.0352508,0.0328471,0.801814,0.165339,0.0032606,0.197329,0.79941,
0.942899,0.00640416,0.050697,0.0513363,0.790466,0.158198,0.00576492,0.20313,0.791105,
0.951034,0.00417576,0.04479,0.0312563,0.792343,0.1764,0.0177094,0.203481,0.77881,
0.96778,0.00331513,0.0289054,0.0306735,0.798799,0.170527,0.00154702,0.197886,0.800567,
0.933751,0.0128624,0.0533862,0.0332218,0.724585,0.242193,0.0330268,0.262552,0.704421,
0.935477,0.0183355,0.0461872,0.0453198,0.813798,0.140882,0.0192029,0.167866,0.812931,
0.967692,0.00962097,0.0226868,0.031902,0.804123,0.163975,0.000405831,0.186256,0.813338,
0.920122,0.0185681,0.0613102,0.0420717,0.730172,0.227757,0.0378067,0.25126,0.710933,
0.961575,0.00647319,0.0319515,0.026875,0.727035,0.24609,0.0115497,0.266491,0.721959,
0.938519,0.0175112,0.0439702,0.0519207,0.793183,0.154896,0.00956076,0.189306,0.801134,
0.946904,0.00107491,0.0520207,0.0390291,0.820775,0.140196,0.0140665,0.17815,0.807784,
0.952354,0.0107758,0.0368697,0.0340188,0.802834,0.163148,0.0136267,0.186391,0.799983,
0.952635,0.00959812,0.0377666,0.0471735,0.808761,0.144065,0.000191251,0.18164,0.818168,
0.929333,0.0275269,0.0431401,0.0230273,0.778371,0.198601,0.0476397,0.194102,0.758258,
0.936328,0.0174974,0.0461743,0.0559436,0.761333,0.182723,0.00772814,0.221169,0.771103,
0.948907,0.0153338,0.0357597,0.0361599,0.775593,0.188247,0.0149336,0.209073,0.775993,
0.947228,0.000300446,0.0524716,0.0303953,0.765362,0.204243,0.0223767,0.234338,0.743286,
0.942708,0.0184479,0.0388438,0.0414838,0.779364,0.179152,0.0158079,0.202188,0.782004,
0.936295,0.0040782,0.0596269,0.0255651,0.79393,0.180505,0.03814,0.201992,0.759868,
0.942107,0.0189613,0.0389322,0.0298194,0.737691,0.23249,0.0280741,0.243348,0.728578,
